,US Fiscal Effort,,
,Total ,Community/Family Services,Institutional Services
1977,$2.21,$0.56,$1.65
1978,$2.26,$0.59,$1.67
1979,$2.30,$0.63,$1.67
1980,$2.41,$0.70,$1.71
1981,$2.46,$0.78,$1.68
1982,$2.49,$0.83,$1.66
1983,$2.57,$0.92,$1.65
1984,$2.56,$0.98,$1.59
1985,$2.60,$1.05,$1.55
1986,$2.69,$1.16,$1.53
1987,$2.82,$1.30,$1.51
1988,$2.91,$1.42,$1.49
1989,$3.07,$1.58,$1.50
1990,$3.14,$1.66,$1.48
1991,$3.30,$1.81,$1.49
1992,$3.28,$1.88,$1.40
1993,$3.32,$1.99,$1.33
1994,$3.41,$2.13,$1.28
1995,$3.55,$2.35,$1.20
1996,$3.51,$2.40,$1.11
1997,$3.50,$2.47,$1.04
1998,$3.45,$2.49,$0.97
1999,$3.46,$2.55,$0.91
2000,$3.49,$2.63,$0.87
2001,$3.64,$2.79,$0.85
2002,$3.88,$3.05,$0.83
2003,$3.94,$3.13,$0.80
2004,$3.93,$3.15,$0.78
2005,$3.99,$3.22,$0.77
2006,$4.00,$3.25,$0.74
2007,$4.04,$3.35,$0.69
2008,$4.14,$3.44,$0.69
2009,$4.39,$3.69,$0.71
2010,$4.43,$3.75,$0.68
2011,$4.26,$3.62,$0.63
2012,$4.38,$3.77,$0.62
2013,$4.39,$3.81,$0.59
2014,$4.31,$3.76,$0.55
2015,$4.28,$3.77,$0.50
2016,$4.32,$3.85,$0.47
2017,$4.38,$3.93,$0.45
